ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Support
10258695833,21 nov. 2023 à 19:32:24,Nike Run Club: mardi : run du soir,Course à pied,,329,"0,96",,,false,,,activities/10984957951.fit.gz,,,329.0,294.0,964.1799926757812,3.6399993896484375,3.2795238494873047,6.0,2.0,28.0,33.400001525878906,11.505280494689941,0.47708919644355774,,,81.0,72.32312774658203,,,,,63.0,,,,,,,,,,,,,,,,0.0,,1.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.930638313293457,0.0,,,,724.0,,,,,,,,""
10258842608,21 nov. 2023 à 19:40:38,Nike Run Club: mardi : run du soir,Course à pied,,649,"2,06",,,false,,,activities/10985107436.fit.gz,,,649.0,640.0,2066.4599609375,4.409999847412109,3.2288436889648438,11.0,18.0,26.600000381469727,35.20000076293945,36.88521194458008,-0.14517581462860107,,,93.0,72.0999984741211,,,,,136.0,,,,,,,,,,,,,,,,0.0,,1.0,2082.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.184067726135254,26.799999237060547,,,,1548.0,,,,,,,,""
10270592643,23 nov. 2023 à 19:40:18,Nike Run Club: jeudi : run du soir,Course à pied,,1822,"5,85",,,false,,,activities/10997304913.fit.gz,,,1822.0,1689.0,5849.330078125,8.614013671875,3.463191270828247,53.0,53.0,22.799999237060547,34.599998474121094,28.957910537719727,-0.010257558897137642,,,81.0,74.39096069335938,,,,,387.0,,,,,,,,,,,,,,,,0.0,,1.0,6142.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2103896141052246,1227.699951171875,,,,4136.0,,,,,,,,""
10297184290,28 nov. 2023 à 19:28:00,Nike Run Club: mardi : run du soir,Course à pied,,1648,"5,06",,,false,,,activities/11024948485.fit.gz,,,1648.0,1582.0,5067.85986328125,7.232007026672363,3.203451156616211,32.0,33.0,22.799999237060547,34.79999923706055,21.834075927734375,-0.011839324608445168,,,128.0,73.85905456542969,,,,,333.0,,,,,,,,,,,,,,,,0.0,,1.0,5380.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.075157642364502,1037.0,,,,3778.0,,,,,,,,""
10316090188,2 déc. 2023 à 12:20:23,Nike Run Club: samedi : run de l'après-midi,Course à pied,,1735,"5,35",,,false,,,activities/11044528834.fit.gz,,,1735.0,1492.0,5352.02978515625,7.576001167297363,3.587151288986206,38.0,39.0,23.399999618530273,35.0,27.624345779418945,0.026158291846513748,,,81.0,75.50519561767578,,,,,357.0,,,,,,,,,,,,,,,,0.0,,1.0,5628.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0847434997558594,2048.89990234375,,,,3672.0,,,,,,,,""
10416308720,21 déc. 2023 à 19:49:28,Nike Run Club: jeudi : run du soir,Course à pied,,1392,"2,74",,,false,,,activities/11148978269.fit.gz,,,1392.0,1373.0,2741.570068359375,4.5279998779296875,1.9967734813690186,7.0,11.0,26.0,32.79999923706055,33.31196975708008,-0.06565584987401962,,,101.0,56.531898498535156,,,,,157.0,,,,,,,,,,,,,,,,0.0,,1.0,2769.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.969518780708313,0.0,,,,2560.0,,,,,,,,""
10447684769,27 déc. 2023 à 17:25:02,Nike Run Club: mercredi : run du soir,Course à pied,,1159,"2,93",,,false,,,activities/11181286260.fit.gz,,,1159.0,925.0,2937.8701171875,6.147997856140137,3.1760756969451904,29.0,30.0,23.799999237060547,33.20000076293945,15.885835647583008,-0.04084594175219536,,,82.0,72.6219482421875,,,,,194.0,,,,,,,,,,,,,,,,0.0,,1.0,3030.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5348317623138428,204.0,,,,2218.0,,,,,,,,""
10463014131,30 déc. 2023 à 14:51:53,Vélo dans l'après-midi,Vélo,,4706,"14,41",,,false,,,activities/10463014131.gpx,,,4706.0,3860.0,14414.9697265625,10.147997856140137,3.734448194503784,34.5659065246582,35.46590805053711,25.0,36.29999923706055,12.207430839538574,-0.006243509240448475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0631043910980225,4295.7001953125,,,,,,,,,,,,""
10474985105,1 janv. 2024 à 16:56:39,Nike Run Club: lundi : run du soir,Course à pied,,2989,"6,51",,,false,,,activities/11209654766.fit.gz,,,2989.0,1891.0,6509.2998046875,5.364013671875,3.4422526359558105,51.0,46.0,22.399999618530273,34.599998474121094,33.91963195800781,-0.018435144796967506,,,82.0,73.59539794921875,,,,,443.0,,,,,,,,,,,,,,,,0.0,,1.0,6746.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1777517795562744,2158.699951171875,,,,4564.0,,,,,,,,""
10487485775,3 janv. 2024 à 18:00:40,Nike Run Club: mercredi : run du soir,Course à pied,,1455,"4,80",,,false,,,activities/11222591444.fit.gz,,,1455.0,1244.0,4800.990234375,5.877978324890137,3.859316825866699,24.0,30.0,20.799999237060547,31.799999237060547,35.31594467163086,0.0833161473274231,,,82.0,72.88834381103516,,,,,323.0,,,,,,,,,,,,,,,,0.0,,1.0,5379.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.299649715423584,563.0,,,,2992.0,,,,,,,,""
